year,reporter_id,reporter_name,partner_id,partner_name,wits_import_trade_value_usd_thousands,wits_import_trade_value_usd,wits_bilateral_weighted_tariff_pct,wits_bilateral_simple_tariff_pct,wits_tariff_agreement_count,wits_rta_in_force
2023,MKD,North Macedonia,COL,Colombia,2486.737463,2486737.463,3.96146597022629,13.0902953919242,,
2023,MKD,North Macedonia,COM,Comoros,25.342866,25342.866,14.160234645925,14.0,,
2023,MKD,North Macedonia,CRI,Costa Rica,2768.718612,2768718.612,4.8430602338137,8.02086984091683,,
2023,MKD,North Macedonia,CUB,Cuba,481.814372,481814.372,12.0671266526686,5.0,,
2023,MKD,North Macedonia,DMA,Dominica,87.795745,87795.745,14.3933754294076,7.36296463012695,,
2023,MKD,North Macedonia,DOM,Dominican Republic,901.265026,901265.0260000001,3.8468250299442,8.20076530320304,,
2023,MKD,North Macedonia,DZA,Algeria,8126.450456,8126450.455999999,3.5452439123318,3.72222222222222,,
2023,MKD,North Macedonia,ECU,Ecuador,18800.866722,18800866.722,3.73692896569915,12.1515079240004,,
2023,MKD,North Macedonia,EGY,Egypt,16472.135646,16472135.646,6.36644830508433,12.1026049925797,,
2023,MKD,North Macedonia,ERI,Eritrea,4.845983,4845.983,17.5,17.5,,
2023,MKD,North Macedonia,ETH,Ethiopia,122.326203,122326.20300000001,13.4824965841491,16.2027027027027,,
2023,MKD,North Macedonia,GAB,Gabon,12.733687,12733.687,0.0,0.0,,
2023,MKD,North Macedonia,GBR,United Kingdom,1512824.083193,1512824083.1929998,0.0345401015576311,0.41283363149787,1.0,yes
2023,MKD,North Macedonia,GEO,Georgia,238.646007,238646.00699999998,13.4327921746492,11.5681818181818,,
2023,MKD,North Macedonia,GHA,Ghana,368.421836,368421.836,0.10838285359178,5.33333333333333,,
2023,MKD,North Macedonia,GIN,Guinea,0.206668,206.66799999999998,0.0,0.0,,
2023,MKD,North Macedonia,GMB,Gambia,0.894446,894.4459999999999,2.82686294085948,9.375,,
2023,MKD,North Macedonia,GTM,Guatemala,99.238027,99238.027,5.57056982132815,15.304370880127,,
2023,MKD,North Macedonia,HKG,Hong Kong,4244.471252,4244471.252,4.10613738343723,8.74039700029548,,
2023,MKD,North Macedonia,HND,Honduras,49.547526,49547.526,27.730094368182,20.6608752837548,,
2023,MKD,North Macedonia,HTI,Haiti,1.227828,1227.828,17.5,17.5,,
2023,MKD,North Macedonia,IDN,Indonesia,37211.332277,37211332.277,5.62179481216024,9.8089372245031,,
2023,MKD,North Macedonia,IND,India,119681.563132,119681563.132,4.0075048818649,8.21284577358716,,
2023,MKD,North Macedonia,IRN,"Iran, Islamic Republic of",12999.847975,12999847.975000001,6.00675535212924,8.21594754682071,,
2023,MKD,North Macedonia,IRQ,Iraq,2.081,2081.0,12.8199685143484,10.2304178259589,,
2023,MKD,North Macedonia,ISL,Iceland,47.012563,47012.563,1.40063891902539,0.816326550074986,1.0,yes
2023,MKD,North Macedonia,ISR,Israel,11437.51111,11437511.11,3.90543682837741,6.36952771026416,,
2023,MKD,North Macedonia,JAM,Jamaica,3.706715,3706.715,3.648841724049,4.0,,
2023,MKD,North Macedonia,JOR,Jordan,127.88328,127883.28,16.8366392563573,14.6433270604987,,
2023,MKD,North Macedonia,JPN,Japan,155126.842467,155126842.467,3.19058120589366,6.61294986679305,,
2023,MKD,North Macedonia,KAZ,Kazakhstan,6047.753342,6047753.342,1.58317259279836,8.64927536508311,,
2023,MKD,North Macedonia,KEN,Kenya,304.510494,304510.494,10.077506749264,13.9375,,
2023,MKD,North Macedonia,KGZ,Kyrgyzstan,1741.398508,1741398.508,10.0,10.0,,
2023,MKD,North Macedonia,KHM,Cambodia,7227.464619,7227464.619,18.2458098860922,17.0298567067745,,
2023,MKD,North Macedonia,KNA,Saint Kitts and Nevis,6.519699,6519.6990000000005,12.5,12.5,,
2023,MKD,North Macedonia,KOR,South Korea,66524.488146,66524488.146000005,4.86287976568737,7.62107217677775,,
2023,MKD,North Macedonia,KWT,Kuwait,444.556841,444556.841,0.393131836880225,8.8,,
2023,MKD,North Macedonia,LAO,Lao People's Democratic Republic,130.67204,130672.04000000001,24.3583403010951,17.9379085091984,,
2023,MKD,North Macedonia,LBN,Lebanon,132.934315,132934.315,14.9486301262594,12.6540295812819,,
2023,MKD,North Macedonia,LBY,Libya,121.796138,121796.138,2.0,2.0,,
2023,MKD,North Macedonia,LKA,Sri Lanka,3027.589081,3027589.0810000002,14.3277888007626,14.0211145268333,,
2023,MKD,North Macedonia,MAC,Macao,7.705547,7705.5470000000005,5.93273520517296,7.15999999046326,,
2023,MKD,North Macedonia,MAR,Morocco,22041.534675,22041534.675,8.68175615953911,13.4170406929265,,
2023,MKD,North Macedonia,MDA,"Moldova, Republic of",7590.847763,7590847.762999999,0.0,0.0,1.0,yes
2023,MKD,North Macedonia,MDG,Madagascar,100.616965,100616.965,7.86118897345855,12.7777777777778,,
2023,MKD,North Macedonia,MEX,Mexico,22693.263252,22693263.252,2.87872476915,7.53481333043116,,
2023,MKD,North Macedonia,MLI,Mali,15.762882,15762.882,0.0,0.0,,
2023,MKD,North Macedonia,MMR,Myanmar,5557.889082,5557889.0819999995,17.9267069073423,17.1717551444706,,
2023,MKD,North Macedonia,MOZ,Mozambique,5.48232,5482.32,14.7076962321966,11.25,,
2023,MKD,North Macedonia,MRT,Mauritania,2.640629,2640.629,11.0616560694363,13.9285714285714,,
2023,MKD,North Macedonia,MUS,Mauritius,80.404521,80404.52100000001,4.53182127883693,14.4318181818182,,
2023,MKD,North Macedonia,MWI,Malawi,185.851964,185851.964,12.6683723396111,23.3333333333333,,
2023,MKD,North Macedonia,MYS,Malaysia,45247.306126,45247306.126,1.465640618451,7.5565956467829,,
2023,MKD,North Macedonia,NAM,Namibia,7.427952,7427.952,0.311959070279399,13.2,,
2023,MKD,North Macedonia,NER,Niger,28.722535,28722.535,18.4156850986494,11.3812212944031,,
2023,MKD,North Macedonia,NGA,Nigeria,232.429411,232429.411,3.59115190688543,12.15,,
2023,MKD,North Macedonia,NIC,Nicaragua,796.362339,796362.339,8.92973064743636,12.2625000029802,,
2023,MKD,North Macedonia,NOR,Norway,5511.754324,5511754.324,0.719232760799157,0.239912761076716,1.0,yes
2023,MKD,North Macedonia,NPL,Nepal,0.932413,932.413,8.35286547148685,9.5,,
2023,MKD,North Macedonia,NZL,New Zealand,403.716993,403716.993,9.7190775215485,9.10512820268289,,
2023,MKD,North Macedonia,OMN,Oman,2157.19044,2157190.44,0.108112806669203,8.25589227676392,,
2023,MKD,North Macedonia,PAK,Pakistan,6517.190822,6517190.822,14.0230308926004,13.5888628410857,,
2023,MKD,North Macedonia,PAN,Panama,19.453122,19453.122,5.1979920085831,14.9,,
2023,MKD,North Macedonia,PER,Peru,660.089396,660089.396,4.34922346437893,11.3514895371671,,
2023,MKD,North Macedonia,PHL,Philippines,10942.174086,10942174.086000001,1.79740230422584,9.80539486244552,,
2023,MKD,North Macedonia,PNG,Papua New Guinea,4.011993,4011.9930000000004,0.0,0.0,,
2023,MKD,North Macedonia,PRK,"Korea, Democratic People's Republic of",190.01112,190011.12,2.38393972455099,4.48582949176911,,
2023,MKD,North Macedonia,PRY,Paraguay,8825.216609,8825216.609,10.7112713510239,3.88473930529186,,
2023,MKD,North Macedonia,QAT,Qatar,7726.343429,7726343.429,0.0297415909522997,7.55034584584443,,
2023,MKD,North Macedonia,RUS,Russia,265340.92624,265340926.24,1.92054773361001,6.84555461747306,,
2023,MKD,North Macedonia,RWA,Rwanda,26.998934,26998.933999999997,16.0670072345912,14.375,,
2023,MKD,North Macedonia,SAU,Saudi Arabia,27147.844428,27147844.428,0.37853497391653,5.95888158082962,,
2023,MKD,North Macedonia,SEN,Senegal,13.019743,13019.743,6.7342437311626,13.1484076711867,,
2023,MKD,North Macedonia,SGP,Singapore,6306.1588,6306158.8,3.06020612877535,5.54105527691025,,
2023,MKD,North Macedonia,SLE,Sierra Leone,15.689377,15689.377,4.42642311064667,5.74773106855505,,
2023,MKD,North Macedonia,SLV,El Salvador,234.520447,234520.447,1.51808764083382,9.82352937495007,,
2023,MKD,North Macedonia,SOM,Somalia,0.085284,85.28399999999999,9.30913184184607,7.5,,
2023,MKD,North Macedonia,STP,Sao Tome and Principe,1.689602,1689.602,5.0,5.0,,
2023,MKD,North Macedonia,SUR,Suriname,0.216043,216.043,11.9258170396985,13.6999999682109,,
2023,MKD,North Macedonia,SWZ,Eswatini,11.310755,11310.755000000001,14.5277381571787,4.5,,
2023,MKD,North Macedonia,SYC,Seychelles,1.556095,1556.095,1.77405878175818,3.5,,
2023,MKD,North Macedonia,SYR,Syrian Arab Republic,45.000733,45000.733,17.7205681032568,12.7777779897054,,
2023,MKD,North Macedonia,TCD,Chad,5.047352,5047.352,0.0,0.0,,
2023,MKD,North Macedonia,TGO,Togo,53.488029,53488.028999999995,15.0,15.0,,
2023,MKD,North Macedonia,THA,Thailand,51305.034366,51305034.366,3.28588054794069,9.22342667653716,,
2023,MKD,North Macedonia,TJK,Tajikistan,2.491867,2491.867,17.5,17.5,,
2023,MKD,North Macedonia,TKM,Turkmenistan,7462.109436,7462109.436,0.0005188372709665,7.5,,
2023,MKD,North Macedonia,TON,Tonga,0.021929,21.929000000000002,15.0,15.0,,
2023,MKD,North Macedonia,TTO,Trinidad and Tobago,6.265657,6265.657,0.0984437865015592,7.5,,
2023,MKD,North Macedonia,TUN,Tunisia,16764.153656,16764153.656,4.91128892080257,11.4887383578956,,
2023,MKD,North Macedonia,TUR,Turkey,701730.581422,701730581.4219999,1.05851006376577,1.49681635784279,1.0,yes
2023,MKD,North Macedonia,TZA,"Tanzania, United Republic of",457.197427,457197.427,7.02807423727217,12.6897486209869,,
2023,MKD,North Macedonia,UGA,Uganda,1347.760681,1347760.6809999999,5.03401100891295,6.125,,
2023,MKD,North Macedonia,UKR,Ukraine,49092.670739,49092670.739,3.25023186988975,1.95712227584249,1.0,yes
2023,MKD,North Macedonia,URY,Uruguay,6498.390837,6498390.837,16.2668597876328,9.9875018379905,,
2023,MKD,North Macedonia,USA,United States,267076.085796,267076085.79600003,3.476113557614,7.32592342167202,,
2023,MKD,North Macedonia,UZB,Uzbekistan,875.763051,875763.051,6.73430818224665,9.95232975098395,,
2023,MKD,North Macedonia,VEN,"Venezuela, Bolivarian Republic of",63.670497,63670.496999999996,5.47411720335899,2.75,,
2023,MKD,North Macedonia,VNM,Viet Nam,62455.806051,62455806.051,10.9399563416109,10.5534998876693,,
2023,MKD,North Macedonia,VUT,Vanuatu,0.824219,824.219,7.0,7.0,,
2023,MKD,North Macedonia,ZAF,South Africa,34267.223411,34267223.411,0.647074159325921,8.6698018383837,,
2023,MKD,North Macedonia,ZMB,Zambia,42.225088,42225.087999999996,0.119300639468176,10.0,,
2023,MKD,North Macedonia,ZWE,Zimbabwe,50.803765,50803.765,3.81733218900338,13.4676645994186,,
2023,MMR,Myanmar,AFG,Afghanistan,329.049,329049.0,3.7355935438187,4.0,,
2023,MMR,Myanmar,AND,Andorra,5.22288,5222.88,,,,
2023,MMR,Myanmar,ARE,United Arab Emirates,94339.12703,94339127.03,2.28545325429063,6.56095237731934,,
2023,MMR,Myanmar,ARG,Argentina,30216.47785,30216477.849999998,1.80281303658851,8.29285713604518,,
2023,MMR,Myanmar,ARM,Armenia,0.16546,165.46,20.0,20.0,,
2023,MMR,Myanmar,ATG,Antigua and Barbuda,15.0,15000.0,3.0,3.0,,
2023,MMR,Myanmar,AUS,Australia,135869.26974,135869269.73999998,0.499924740888995,2.16431989614703,1.0,yes
2023,MMR,Myanmar,AZE,Azerbaijan,136.55,136550.0,3.0,3.0,,
2023,MMR,Myanmar,BGD,Bangladesh,24981.315049,24981315.049000002,2.90038741320821,7.03239037966964,,
2023,MMR,Myanmar,BHR,Bahrain,8426.03034,8426030.34,0.0171148206581776,9.16631650924683,,
2023,MMR,Myanmar,BIH,Bosnia and Herzegovina,9.80767,9807.67,4.82690282197505,5.45833333333333,,
2023,MMR,Myanmar,BLR,Belarus,2000.1925,2000192.5,0.0001068647142712,0.9,,
2023,MMR,Myanmar,BOL,"Bolivia, Plurinational State of",24712.34363,24712343.63,2.07580843696976,5.52857141494751,,
2023,MMR,Myanmar,BRA,Brazil,83337.97859,83337978.59,5.73908385146023,5.34937879774306,,
2023,MMR,Myanmar,BRN,Brunei Darussalam,8995.7738,8995773.8,0.0,0.0,2.0,yes
2023,MMR,Myanmar,CAN,Canada,11981.15141,11981151.41,3.48476834624174,5.62580730429793,,
2023,MMR,Myanmar,CHE,Switzerland,8180.796329,8180796.329,6.11838607388219,4.95090057878267,,
2023,MMR,Myanmar,CHL,Chile,1969.861865,1969861.865,9.47272651977012,10.1632652963911,,
2023,MMR,Myanmar,CHN,China,5091043.266743,5091043266.743,0.147596161104122,0.175298791419463,1.0,yes
2023,MMR,Myanmar,CIV,Côte d'Ivoire,0.50652,506.52,1.5,1.5,,
2023,MMR,Myanmar,CMR,Cameroon,148.48778,148487.78,5.94508012480676,7.82407408290439,,
2023,MMR,Myanmar,COM,Comoros,95.0,95000.0,3.0,3.0,,
2023,MMR,Myanmar,CRI,Costa Rica,67.17315,67173.15000000001,1.50223281177077,1.875,,
2023,MMR,Myanmar,DOM,Dominican Republic,80.36801,80368.01,1.57754036711871,1.66666666666667,,
2023,MMR,Myanmar,EGY,Egypt,100.92429,100924.29,6.26699988630955,9.9,,
2023,MMR,Myanmar,ETH,Ethiopia,1.88,1880.0,15.9840425531915,12.2142857142857,,
2023,MMR,Myanmar,GBR,United Kingdom,22497.23805,22497238.05,12.2779281424447,5.62276439405069,,
2023,MMR,Myanmar,GEO,Georgia,11.80994,11809.939999999999,3.0,3.0,,
2023,MMR,Myanmar,GTM,Guatemala,927.7506,927750.6,3.0,3.0,,
2023,MMR,Myanmar,HKG,Hong Kong,2649.9209,2649920.9,6.22404692629259,6.27818662806075,1.0,yes
2023,MMR,Myanmar,IDN,Indonesia,1185361.839128,1185361839.128,0.0001870397003599,0.0019762845849802,2.0,yes
2023,MMR,Myanmar,IND,India,448249.232902,448249232.902,3.04283082763921,4.79548670074715,,
2023,MMR,Myanmar,IRN,"Iran, Islamic Republic of",9908.49968,9908499.680000002,1.3876555814004,2.5,,
2023,MMR,Myanmar,ISL,Iceland,1320.42,1320420.0,10.0,10.0,,
2023,MMR,Myanmar,ISR,Israel,991.72833,991728.3300000001,0.674152055920374,3.04761904761905,,
2023,MMR,Myanmar,JAM,Jamaica,0.15243,152.43,2.02440464475497,2.25,,
2023,MMR,Myanmar,JOR,Jordan,1948.37088,1948370.88,12.0899737220462,7.5,,
2023,MMR,Myanmar,JPN,Japan,198608.736412,198608736.412,5.28687026288097,5.80992326175465,,
2023,MMR,Myanmar,KEN,Kenya,228.5816,228581.6,17.173157550739,9.42857142857143,,
2023,MMR,Myanmar,KGZ,Kyrgyzstan,9.56466,9564.66,3.00167285448571,3.28571428571429,,
2023,MMR,Myanmar,KHM,Cambodia,1181.26414,1181264.14,0.0,0.0,2.0,yes
2023,MMR,Myanmar,KOR,South Korea,553434.19799,553434197.99,0.753336015034248,0.92197728511833,1.0,yes
2023,MMR,Myanmar,KWT,Kuwait,11575.318,11575318.0,,,,
2023,MMR,Myanmar,LAO,Lao People's Democratic Republic,5804.85466,5804854.66,0.0,0.0,2.0,yes
2023,MMR,Myanmar,LBN,Lebanon,1273.5155,1273515.5,3.0,3.0,,
2023,MMR,Myanmar,LKA,Sri Lanka,846.04745,846047.4500000001,7.77782079105131,8.66704260941708,,
2023,MMR,Myanmar,MAC,Macao,108.47684,108476.84,1.5,1.5,,
2023,MMR,Myanmar,MAR,Morocco,3.32683,3326.8300000000004,18.7410447783626,15.9,,
2023,MMR,Myanmar,MDA,"Moldova, Republic of",10.555,10555.0,1.5,1.5,,
2023,MMR,Myanmar,MDG,Madagascar,1.02602,1026.02,11.9081499385977,15.0,,
2023,MMR,Myanmar,MEX,Mexico,2357.00585,2357005.85,5.92218655537921,3.76434131102128,,
2023,MMR,Myanmar,MUS,Mauritius,0.3627,362.70000000000005,15.0,15.0,,
2023,MMR,Myanmar,MYS,Malaysia,1367742.826711,1367742826.711,0.0,0.0,2.0,yes
2023,MMR,Myanmar,NER,Niger,1.8,1800.0,3.0,3.0,,
2023,MMR,Myanmar,NGA,Nigeria,158.96089,158960.89,2.98149648633698,2.5,,
2023,MMR,Myanmar,NOR,Norway,9334.35181,9334351.81,8.17402331521886,5.4736549104963,,
2023,MMR,Myanmar,NPL,Nepal,184.08357,184083.57,3.89114859625984,3.16666666666667,,
2023,MMR,Myanmar,NZL,New Zealand,32678.97952,32678979.52,2.27946572352599,1.77333333015442,1.0,yes
2023,MMR,Myanmar,OMN,Oman,137883.78346,137883783.46,0.806476406083233,3.63552632331848,,
2023,MMR,Myanmar,PAK,Pakistan,21978.14463,21978144.63,3.04312689451852,7.91231884472612,,
2023,MMR,Myanmar,PER,Peru,430.83915,430839.15,1.56670082094443,7.66666666666667,,
2023,MMR,Myanmar,PHL,Philippines,44005.44281,44005442.81,0.0,0.0,2.0,yes
2023,MMR,Myanmar,PNG,Papua New Guinea,168.0,168000.0,10.0,10.0,,
2023,MMR,Myanmar,PRK,"Korea, Democratic People's Republic of",10.7544,10754.4,12.065014970699,8.16666650772095,,
2023,MMR,Myanmar,PRY,Paraguay,31552.71802,31552718.02,1.5,1.5,,
2023,MMR,Myanmar,QAT,Qatar,168.435,168435.0,10.5389410284345,10.1314814885457,,
2023,MMR,Myanmar,RUS,Russia,24984.06773,24984067.73,0.907363309096664,2.88906927903493,,
2023,MMR,Myanmar,SAU,Saudi Arabia,17129.59776,17129597.76,1.87009293945812,9.14512223117756,,
2023,MMR,Myanmar,SGP,Singapore,3704533.52583,3704533525.8300004,0.0,0.0,2.0,yes
2023,MMR,Myanmar,SLV,El Salvador,0.51224,512.24,5.0,5.0,,
2023,MMR,Myanmar,SUR,Suriname,10.9315,10931.5,14.8970864016832,10.0,,
2023,MMR,Myanmar,SWZ,Eswatini,474.28711,474287.11,4.90177103281219,3.70936639381177,,
2023,MMR,Myanmar,THA,Thailand,2096873.350456,2096873350.456,0.0007163304579543,0.0052974735126324,2.0,yes
2023,MMR,Myanmar,TJK,Tajikistan,32.42081,32420.81,5.0,5.0,,
2023,MMR,Myanmar,TKM,Turkmenistan,63.10606,63106.06,0.0140376630590703,2.35526323318481,,
2023,MMR,Myanmar,TUN,Tunisia,19.72864,19728.64,7.59634432308712,8.64171931682489,,
2023,MMR,Myanmar,TUR,Turkey,10624.47838,10624478.38,5.26348904730545,6.36289608904294,,
2023,MMR,Myanmar,TZA,"Tanzania, United Republic of",1.371,1371.0,0.0,0.0,,
2023,MMR,Myanmar,UKR,Ukraine,2655.82666,2655826.66,2.33900033745151,3.19117646217346,,
2023,MMR,Myanmar,URY,Uruguay,47.0,47000.0,3.0,3.0,,
2023,MMR,Myanmar,USA,United States,175408.817011,175408817.011,3.09819142614729,5.03400981832634,,
2023,MMR,Myanmar,UZB,Uzbekistan,7740.93586,7740935.859999999,0.539049734485205,1.71428571428571,,
2023,MMR,Myanmar,VEN,"Venezuela, Bolivarian Republic of",6.16526,6165.26,3.0,3.0,,
2023,MMR,Myanmar,VNM,Viet Nam,293348.414598,293348414.598,0.0002630602434548,0.0037174721189591,2.0,yes
2023,MMR,Myanmar,YEM,Yemen,45.45,45450.0,10.0,10.0,,
2023,MMR,Myanmar,ZAF,South Africa,1145.746681,1145746.681,9.58661967168615,8.06518282761445,,
2023,MMR,Myanmar,ZMB,Zambia,463.77,463770.0,3.0,3.0,,
2023,MOZ,Mozambique,AFG,Afghanistan,1445.0,1445000.0,9.83584393576426,11.3805970095876,,
2023,MOZ,Mozambique,AGO,Angola,2148.0,2148000.0,14.6433700335089,9.59090909090909,,
2023,MOZ,Mozambique,ALB,Albania,102.0,102000.0,12.6960784033233,10.5555555343628,,
2023,MOZ,Mozambique,AND,Andorra,66.0,66000.0,5.68181818181818,7.0,,
2023,MOZ,Mozambique,ARE,United Arab Emirates,1040767.0,1040767000.0,4.84534436318697,10.4297078771397,,
2023,MOZ,Mozambique,ARG,Argentina,58377.0,58377000.0,2.99556105214424,8.2421875,,
2023,MOZ,Mozambique,ARM,Armenia,187.0,187000.0,7.48663101604278,6.875,,
2023,MOZ,Mozambique,AUS,Australia,57438.0,57438000.0,3.11881890933235,9.13417431192661,,
2023,MOZ,Mozambique,AZE,Azerbaijan,10.0,10000.0,7.5,7.5,,
2023,MOZ,Mozambique,BEN,Benin,1.0,1000.0,7.5,7.5,,
2023,MOZ,Mozambique,BGD,Bangladesh,15675.0,15675000.0,18.7325046334761,14.6153846153846,,
2023,MOZ,Mozambique,BHR,Bahrain,342970.0,342970000.0,6.02461342034331,8.92857142857143,,
2023,MOZ,Mozambique,BHS,Bahamas,3003.0,3003000.0,19.3421052631579,11.875,,
2023,MOZ,Mozambique,BIH,Bosnia and Herzegovina,12.0,12000.0,7.29166666666667,6.66666666666667,,
2023,MOZ,Mozambique,BLR,Belarus,5.0,5000.0,17.5,13.75,,
2023,MOZ,Mozambique,BOL,"Bolivia, Plurinational State of",1.0,1000.0,0.0,0.0,,
2023,MOZ,Mozambique,BRA,Brazil,29874.0,29874000.0,10.30693986505,11.3105751794318,,
2023,MOZ,Mozambique,BRB,Barbados,51.0,51000.0,,,,
2023,MOZ,Mozambique,BRN,Brunei Darussalam,5274.0,5274000.0,2.50521425862723,9.375,,
2023,MOZ,Mozambique,BTN,Bhutan,3.0,3000.0,5.0,5.0,,
2023,MOZ,Mozambique,BWA,Botswana,3452.0,3452000.0,11.3765960533952,9.62765957446809,,
2023,MOZ,Mozambique,CAN,Canada,75587.0,75587000.0,4.49724384781507,9.43720379146919,,
2023,MOZ,Mozambique,CHE,Switzerland,54752.0,54752000.0,3.77002555408128,8.71744791666667,,
2023,MOZ,Mozambique,CHL,Chile,4470.0,4470000.0,18.4805624019718,10.2083333333333,,
2023,MOZ,Mozambique,CHN,China,1551711.0,1551711000.0,6.68162756614149,10.2121545853116,,
2023,MOZ,Mozambique,CIV,Côte d'Ivoire,2065.0,2065000.0,16.6831622678397,11.0459183673469,,
2023,MOZ,Mozambique,CMR,Cameroon,316.0,316000.0,9.30379746835443,6.0,,
2023,MOZ,Mozambique,COG,Congo,461.0,461000.0,7.60303687635575,10.1666666666667,,
2023,MOZ,Mozambique,COL,Colombia,836.0,836000.0,19.4811602870813,14.296875,,
2023,MOZ,Mozambique,CRI,Costa Rica,7.0,7000.0,2.85714285714286,3.75,,
2023,MOZ,Mozambique,CUB,Cuba,186.0,186000.0,0.147849462365591,7.5,,
2023,MOZ,Mozambique,DJI,Djibouti,87.0,87000.0,2.5,2.5,,
2023,MOZ,Mozambique,DMA,Dominica,27.0,27000.0,2.93478260869565,5.625,1.0,yes
2023,MOZ,Mozambique,DOM,Dominican Republic,146.0,146000.0,4.44520547945205,4.85714285714286,1.0,yes
2023,MOZ,Mozambique,DZA,Algeria,2.0,2000.0,20.0,20.0,,
2023,MOZ,Mozambique,ECU,Ecuador,210.0,210000.0,5.90476190476191,9.16666666666667,,
2023,MOZ,Mozambique,EGY,Egypt,7346.0,7346000.0,8.03784042698782,10.4910714285714,,
2023,MOZ,Mozambique,ETH,Ethiopia,6.0,6000.0,9.58333333333333,8.75,,
2023,MOZ,Mozambique,FSM,"Micronesia, Federated States of",368.0,368000.0,15.8333330154419,15.8333330154419,,
2023,MOZ,Mozambique,GAB,Gabon,180.0,180000.0,5.41666666666667,13.6842105263158,,
2023,MOZ,Mozambique,GBR,United Kingdom,55598.0,55598000.0,6.28894059794986,6.95864779994173,1.0,yes
2023,MOZ,Mozambique,GEO,Georgia,88.0,88000.0,5.45454545454545,6.875,,
2023,MOZ,Mozambique,GHA,Ghana,319.0,319000.0,8.00156739699803,12.5757575739514,,
2023,MOZ,Mozambique,GIN,Guinea,16.0,16000.0,12.578125,8.4375,,
2023,MOZ,Mozambique,GNB,Guinea-Bissau,44.0,44000.0,18.0113636363636,13.125,,
2023,MOZ,Mozambique,GNQ,Equatorial Guinea,61.0,61000.0,5.40983606557377,6.25,,
2023,MOZ,Mozambique,HKG,Hong Kong,147332.0,147332000.0,6.45717160566885,10.5204216073781,,
2023,MOZ,Mozambique,HND,Honduras,72.0,72000.0,17.7430555555556,17.5,,
2023,MOZ,Mozambique,HTI,Haiti,28.0,28000.0,20.0,20.0,,
2023,MOZ,Mozambique,IDN,Indonesia,56981.0,56981000.0,3.80422927038297,12.6219969955651,,
2023,MOZ,Mozambique,IND,India,807015.0,807015000.0,5.29521594924042,9.42805537137663,,
2023,MOZ,Mozambique,IRN,"Iran, Islamic Republic of",31.0,31000.0,8.30645161290323,9.0,,
2023,MOZ,Mozambique,IRQ,Iraq,27.0,27000.0,20.0,20.0,,
2023,MOZ,Mozambique,ISL,Iceland,489.0,489000.0,7.5,7.5,,
2023,MOZ,Mozambique,ISR,Israel,2541.0,2541000.0,6.51923076923077,9.5,,
2023,MOZ,Mozambique,JAM,Jamaica,455.0,455000.0,7.74725274725275,12.2727272727273,,
2023,MOZ,Mozambique,JOR,Jordan,4876.0,4876000.0,3.29304245283019,10.5729166666667,,
2023,MOZ,Mozambique,JPN,Japan,217695.0,217695000.0,10.096466557321,8.61569579288026,,
2023,MOZ,Mozambique,KAZ,Kazakhstan,490.0,490000.0,5.57971014492754,6.5,,
2023,MOZ,Mozambique,KEN,Kenya,10997.0,10997000.0,10.8049026009359,10.4234972677596,,
2023,MOZ,Mozambique,KGZ,Kyrgyzstan,51.0,51000.0,4.65686274509804,4.375,,
2023,MOZ,Mozambique,KHM,Cambodia,56.0,56000.0,20.0,20.0,,
2023,MOZ,Mozambique,KOR,South Korea,45909.0,45909000.0,7.22780793071744,9.82954545454546,,
2023,MOZ,Mozambique,KWT,Kuwait,22843.0,22843000.0,2.79005524861878,5.83333333333333,,
2023,MOZ,Mozambique,LAO,Lao People's Democratic Republic,1.0,1000.0,2.5,2.5,,
2023,MOZ,Mozambique,LBN,Lebanon,599.0,599000.0,11.6143953068592,11.7757936507937,,
2023,MOZ,Mozambique,LBR,Liberia,14.0,14000.0,20.0,20.0,,
2023,MOZ,Mozambique,LKA,Sri Lanka,572.0,572000.0,7.41258741258741,9.03846153846154,,
